@matudelatower Se dieron cuenta que si ponen la T de #Twitter dada vuelta queda la F de #Facebook?  // PLOP PLOP PLOP,irrelevant,twitter
,,
"Mañana entro hasta las 9:30 así q quiero dsvelarme, platiquenme lo q sea o al menos diganme qn sta n #twitter, den alguna señal de vida !!!",irrelevant,twitter
,,
De regreso al mundo #Twitter,irrelevant,twitter
,,
Se dieron cuenta que si ponen la T de #Twitter dada vuelta queda la F de #Facebook?,irrelevant,twitter
,,
Vou Dormir . Boa Noite Galera Do #Twitter E Do #Facebook,irrelevant,twitter
,,
RT @IsmaelitoDrums: VolviiendoO Ah #Twitter .! haha Diios Les Bendiiga,irrelevant,twitter
,,
"@TebanRk @criszambrano23 oí a estos menes ome, cuando he dicho ""jajaja, patos?"" en el #twitter?... Jamás!!",irrelevant,twitter
,,
Que según un humano puede decir 4800 palabras en 24 horas... Y cuando no hay con quien vomitarlas todas?? A cierto el chat o #twitter,irrelevant,twitter
,,
"HAHAHA, éee ne pelo #twitter, até #garotanachuva canta beeem, #kkk,!  voo grava uma  shamada de vooz pra voce ouvir! tenho mt sucesso ! #kkk",irrelevant,twitter
,,
Bienvenida a #twitter @adyalessio asi q @christianstraw @afetati @Zul3Rivera den #Follow please!! X q hubo un error d dedo hace un rato!!,irrelevant,twitter
,,
YO SOY LO MAS CABRON QUE HA NACIDO EN #TWITTER .. QUIEN ES TWITTERO ANTIGUO LO SABE DESDE NOVIEMBRE DEL 2010,irrelevant,twitter
,,
probando la videollamada en facebook......buenooooo en esto si le ganaron a #Twitter........,irrelevant,twitter
,,
@melkoff pues bienvenida vas a ver que pronto le encontraras sentido   es la onda el #twitter,irrelevant,twitter
,,
@IrinaAlfonzo por eso siempre he dicho! El #FB es para q todos vean lo q haces y chismeen y el #Twitter es mas #informativo,irrelevant,twitter
,,
me encanta la pareja de @lari_riquelme en el #bailando2011! pasame su #twitter!,irrelevant,twitter
,,
@alegarcia001. Feliz aniversario !!! Que sean muy felices juntos y que cumplan muchos años mas !!!! Jajaja #twitter,irrelevant,twitter
,,
RT @CarsiMeister: Lite para que sirve despues de todo si tengo a #Twitter,irrelevant,twitter
,,
Na real vou sair do #Twitter!!,irrelevant,twitter
,,
"@EilsonOliveira a roupa num tira , mais os dedos no #twitter heheh #saudades",irrelevant,twitter
,,
RT @Yvandavid: Que lo mataron por #Twitter ya RT @Yonopienso_: ¿Que le paso a Osmel?xD.,irrelevant,twitter
,,
Ta medio tela hoy el #twitter #twitteroff & goodnight 4 everyone!,irrelevant,twitter
,,
@Mayra_Moreno1 #congrats ya sabes usar #twitter jajajaja #loveu,irrelevant,twitter
,,
"Hehehe =} @SidyRM Pois é,Fazer o q né? O #Twitter Não #Vive Sem Miim ! Ou Sera o #Contrário ? Sei lá ... kkk =)",irrelevant,twitter
,,
@NahuN_Robles jajaja fregues de #TWITTER x'D,irrelevant,twitter
,,
@Giovanettinico Ojo que @JorgeHillcoat le esta metiendo con #Twitter .. Lo veo entusiasmado .. Faltaria @JokinImanol nada mas ..,irrelevant,twitter
,,
#Twitter off mii voii..!!,irrelevant,twitter
,,
Lite para que sirve despues de todo si tengo a #Twitter,irrelevant,twitter
,,
VolviiendoO Ah #Twitter .! haha Diios Les Bendiiga,irrelevant,twitter
,,
Só ttem eeu aqui no #TWITTER ? '--,irrelevant,twitter
,,
Me encanta vacilar y ver tantas cosas en el #Twitter cada vez estoy mas #enamorado de este medio de comunicacion es #unico,irrelevant,twitter
,,
"“@HdzMarin1: Mi pasatiempo favorito hoy en día, es como ver hay personas bipolares, tanto en #Twitter como en la vida real...”así es :s",irrelevant,twitter
,,
"@JorgeHillcoat Hola Jorge, todo bien ? Me alegro que le estes metiendo onda a #Twitter ! Mañana te cuento .. Me jodi el tobillo .. Abrazo !",irrelevant,twitter
,,
eo tenho a mania de entrar no #TWITTER  i respondeeer as coisas ki mi mandão kkkkkkkkkkkkk,irrelevant,twitter
,,
"Bueno,buenas noche.#twitter",irrelevant,twitter
,,
Saalee puee iaa me voi salee  #twitter asta mañana,irrelevant,twitter
,,
Ninguem fala cmgo no #Twitter!,irrelevant,twitter
,,
"RT @sam1meta #Twitter: Rápido, contundente, y directo. 17 razones para usarlo http://t.co/itML0Lxq… @sam1meta #marketing #sm",irrelevant,twitter
,,
@k_vanee hahaha entonces q espera para irse a dormir?? aja pero el vicio del #twitter le gana mas! hahaha uii no señito eso no se hace lol,irrelevant,twitter
,,
@Giiz_arg yo me quedare en #twitter,irrelevant,twitter
,,
@Giiz_arg pero lo originales son los que ya tienen mas de un año con #twitter o algunos meses o que no?,irrelevant,twitter
,,
"@Elitotora Ajajaja!! Pero si avisé poh!! Acá en el #twitter, ademá q' te dije q' la iba a ver... xD",irrelevant,twitter
,,
"#Twitter: Rápido, contundente, y directo. 17 razones para usarlo http://t.co/m0NP3FCK @sam1meta #marketing #sm",irrelevant,twitter
,,
pensando seriamente em excluir meu #twitter,irrelevant,twitter
,,
C meus amigos do #Twitter a maioria do Brasil eu tenho dificuldade p um chat qdo trabalho se madrugada! #horariodeverao no!!!,irrelevant,twitter
,,
Puta pero da Wueba dormirse....Bueno mejor sigo en #Twitter..jejeje :),irrelevant,twitter
,,
@ArmiiBunbury :OO no sabia que tenias #twitter ;) followme & me das followback vale ;),irrelevant,twitter
,,
#BuenDia #Twitter Visite nuestra web y recomiendenos desde el boton tweet!,irrelevant,twitter
,,
"@itiinha_lais, é @EvelynJullyanne, segue de volta esse #Twitter, a gente ta fundando a Pastoral da Juventude e precisamos de ajuda! Segue bj",irrelevant,twitter
,,
"Michael Jackson Quiñonez, jugador de la Selección que está en los Panamericanos es ""TT"" tendencia mundial en #Twitter.",irrelevant,twitter
,,
#Facebook esta asustado porque #twitter viene arrasando...,irrelevant,twitter
,,
Eres mil Veces mejor #Twitter :D,irrelevant,twitter
,,
@RiiickSilva A gente empolga nee com #Twitter #Rss,irrelevant,twitter
,,
Mention #Twitter and get a Pittsburgh HVAC and Electrical systems Checkup for $129 Contact http://t.co/KI7JJulI,irrelevant,twitter
,,
"Los psicólogos se están quedando sin pacientes, el #twitter se los está robando..",irrelevant,twitter
,,
"Pobres losers los que ponen en FB esto no es #Twitter, ósea no comparen por favor...",irrelevant,twitter
,,
Fun in sun @intework this summer #twitter,irrelevant,twitter
,,
todos en #twitter conmocionados con #SoyTuFan2daTemporada,irrelevant,twitter
,,
"Bueno y ya dejen ese ""trasteo masivo"" de frases de #twitter al #facebook ... CREATIVIDAD GENTE! . CREEAAATIIIVIIIDAAAD !",irrelevant,twitter
,,
"@sundaaay ja installera om appen så hoppas de räcker 

#Twitter / @twitter pleas fix the app! Can't se mentions! And DM:s",irrelevant,twitter
,,
"Nossa, meu BG aqui no #Twitter está uma coisa pavorosa... preciso recortar essa foto de novo... meu rosto ficou todo deformado... hahaha",irrelevant,twitter
,,
RT @JhonAlexGarciaA: MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,irrelevant,twitter
,,
"no tempo qe eu usava #twitter era bem melhor, fazia muitas amizades, hoje em dia #twitter serve apenas para falar bobeiras :s",irrelevant,twitter
,,
"Mi pasatiempo favorito hoy en día, es como ver hay personas bipolares, tanto en #Twitter como en la vida real...",irrelevant,twitter
,,
xau #twitter.,irrelevant,twitter
,,
MI NOVIA Y COSTUMBRE DE DEJARME DE SEGUIR EN #TWITTER JAJJAA,irrelevant,twitter
,,
"@lorenbsas @telerinonline @VeroTurismo @elisafn @arielmun @matchpoint20 ah si! ya es hora, pero #Twitter me tienta tanto! me encanta!",irrelevant,twitter
,,
Sex Games http://t.co/5qtmLHJn #@JaylaStarr #@JCannonDSD #sex #Twitter #video,irrelevant,twitter
,,
@Jerryfolio Bienvenido a #twitter,irrelevant,twitter
,,
Bienvenida al mundo #twitter... Te quiero mucho Azucena!!! @Elidaandrea!!!,irrelevant,twitter
,,
#Twitter #Off :( Quizá mañana comenzaré a Twittear desde un movil..Mi nuevo Nokia X2-01!! :),irrelevant,twitter
,,
"vo dorrmi bjuss ""#TWITTER",irrelevant,twitter
,,
Chucha! me equivoque.... perdón cierto que #twitter es ATP,irrelevant,twitter
,,
Que bueno que hay gente que no te lee aqui en #twitter :D,irrelevant,twitter
,,
"""Não sou viciada em dorgas nem em alcool mais sou no #Twitter fato""",irrelevant,twitter
,,
#Twitter OFF! Duerman super rico! :D,irrelevant,twitter
,,
Hoy no abri mi #twitter en todo el santo dia 5;,irrelevant,twitter
,,
aai galeraa do #twitter abraço para queem ficaa,irrelevant,twitter
,,
Es todo por hoy....#twitter off  =),irrelevant,twitter
,,
El dia de hoy esta muy flojo el #Twitter qe pasaa DDDDDDDD: la apocalipsis ok no jaja,irrelevant,twitter
,,
(y) hipocritas! RT: si quieren pedirle algo a Dios oreeeen que el asi nos escucha... no que lo escriben por #facebook y #twitter -.-',irrelevant,twitter
,,
@matheusdcb Me segue de volta Matheus ajeitei meu #twitter hj.,irrelevant,twitter
,,
"No me puedo dormir, pero me quedo con mi mejor amigo... #TWITTER.",irrelevant,twitter
,,
Este #TWITTER se esta saturando mucho:@,irrelevant,twitter
,,
meu #Twitter ta a coisa mais linda rs !!,irrelevant,twitter
,,
Graacias :D RT @RaHorajty051230 @JeMaZuCe buena pic de perfil de #twitter!!,irrelevant,twitter
,,
"#FB no es mi amigo, por eso mejor #Twitter , al menos ahorita",irrelevant,twitter
,,
"@CriistianZepeda oyendo musica, chat & en #TWITTER",irrelevant,twitter
,,
RT @MizzSpicey: #TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh ...,irrelevant,twitter
,,
#twitter se me hiso vicio,irrelevant,twitter
,,
"o #twitter pedi : no que esta pensando agora ? se fosse pra mim só falar isso, iria ficar escrevendo o dia inteiro milena, milena! @mi_qw s2",irrelevant,twitter
,,
#TeamFollowBack #TFB #MustFollow #MF #FollowNow #FN #FollowFriday #FF #IFB #Twitter #Follow @Only1DeejayER &lt;&lt; oooh DAMN nice pic!!! #Ladies,irrelevant,twitter
,,
@marthaubaque1 Que bacano hermanita que estés en la honda del #Twitter  :),irrelevant,twitter
,,
Meu #Deus ilumine aqueles que eu amo: @mayaraangelica @andreeybaltieri @Amandafl_ e o @FabrcioCamargo os meus amigos d #TWITTER :),irrelevant,twitter
,,
mm but yeo .. #twitter .. free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND !,irrelevant,twitter
,,
@danielpulido03 Con el tiempo querido amigo entenderas pronto aprenderas... alabado sea #twitter el diario de #personasinviables :D,irrelevant,twitter
,,
"[aa] , suavi bando de cornos & cornas , nun desejo boa noitte pra min , uma maldição pra voçs viciados en #Twitter , haha ++",irrelevant,twitter
,,
tengo q ir a dormir pero no qiero xD #Twitter =D,irrelevant,twitter
,,
Juelaa de verdd qe si me ahce fata #twitter,irrelevant,twitter
,,
@PorzelinCako jaja yo tmb esoy como @maffer_rdz como no tengo ni perro ps minimo #Twitter jaja,irrelevant,twitter
,,
@NaniRicciHitch Mais oooh! Je #Joke comme on dit sur #twitter -___-' On papote demain! :) Bises,irrelevant,twitter
,,
#Twitter esta loco!,irrelevant,twitter
,,
A Dormir.! #Twitter OFF,irrelevant,twitter
,,
"Tengo que bancar propaganda de política en la calle, en la radio, la tele, panfletos en mi casa... ahora en #Twitter también? no rompan!!",irrelevant,twitter
,,
Me voy a dormir... Goodnight #twitter,irrelevant,twitter
,,
@mnoo_ana @g6wa1998 Etha Nim. w blyala tbon #twitter :p,irrelevant,twitter
,,
QUE VIDEO FACEBOOK CON LA OPCION DE VIDEOLLAMADA LE MONTARON LA COMPETENCIA A #MSN #SKYPE  #TWITTER ES ORIGINAL TIENE #TWICAM ;),irrelevant,twitter
,,
@YasserDVM jaja ya vez una qe es ineligene y estudia en #Twitter jajaj ntc,irrelevant,twitter
,,
@maffkilleritta #twitter se puso de nena y no me dejaba contestar,irrelevant,twitter
,,
Ya chao #twitter !,irrelevant,twitter
,,
Ya Me voy Adios! #twitter por que esta muy Fome :S,irrelevant,twitter
,,
Palomitas #Twitter y #música,irrelevant,twitter
,,
Hasta mañana #Twitter,irrelevant,twitter
,,
"Foto nova aqui no #Twitter. Essa ficou melhor.... rs
#Adoro esse blazer. Preciso comprar um... #CTX arrazando nas roupas que eu visto no pgm",irrelevant,twitter
,,
#twitter #detik Ali Imron dan Imam Samudra Survei Paddys Pub http://t.co/otUl1ujQ,irrelevant,twitter
,,
#twitter #detik Ketua Dewan Adat Papua Jadi Tersangka Kasus Makar http://t.co/Jzqi1JUI,irrelevant,twitter
,,
"#twitter #detik Ada Ledakan, TransJ Pinang Ranti-Pluit Tetap Beroperasi http://t.co/is9X23JR",irrelevant,twitter
,,
"#twitter #detik SBY Bertemu PM Malaysia di Lombok - Setelah meresmikan Bandara Internasional Lombok, Presiden SBY me... http://t.co/h8PI2sjX",irrelevant,twitter
,,
#twitter #detik Tak Ada Api di TransJ yang Meledak di SPBG Pinang Ranti http://t.co/OTIJLXp7,irrelevant,twitter
,,
RT @edwin_ubaque: Hola @marthaubaque bienvenia a #twitter,irrelevant,twitter
,,
"""@FaFa_RH: En #facebook o #twitter presumen lo que en persona no son!! =S que horroch""",irrelevant,twitter
,,
tenho que ir dormir mais o #twitter naum deixa :S,irrelevant,twitter
,,
Hoy definitivamente noche para la risa en #twitter,irrelevant,twitter
,,
#twitter sos un vicioooooo,irrelevant,twitter
,,
Bonjour #twitter,irrelevant,twitter
,,
El #twitter ha cambiado mi vida!,irrelevant,twitter
,,
@luisrodrigogali ajjaja noo nooo poes porqq se va a enterarr a menos q tengaa #Twitter jajaja,irrelevant,twitter
,,
me acabo de dar cuenta q tengo mas seguidores en #Twitter :D gracias y espero q sigan sumandoo mas y mas :D para seguir aun mas activo aki,irrelevant,twitter
,,
"RT @guuuif: Meu twitter tá ficando velho já, My #twitter age is 285 days 8 hours 52 minutes 40 seconds",irrelevant,twitter
,,
@Diaana_Gg que ondaaa dianaa andas muy perdida por el #twitter,irrelevant,twitter
,,
Alguien ha escuchado hablar de #blaving ? Es parecido al #twitter pero con voz ;),irrelevant,twitter
,,
o @RafaArrudaa olha o papel de fundo do meu #TWITTER se vai raxa #HSAUHSAUASHASUHSUSHAUHSUASHUASHASHUASH',irrelevant,twitter
,,
"hace unos días tenía 711 mensajes de e-mail, lo que más quiero es leerlos todos, acabo de ver y tengo 736 y lo peor #facebook & #twitter= 0",irrelevant,twitter
,,
Arrumando meu #twitter :D,irrelevant,twitter
,,
Tinha Esquecido Do #Twitter Ç.Ç Nunca Fiz Isso !Rsrsrs,irrelevant,twitter
,,
@Markeenn meu #Twitter ==&gt; @isaiasx19 Sumiu #rsrsr,irrelevant,twitter
,,
#putamadre hay gente que pasa todo el día poniendo sus  problemas de amor cada 5 minutos en #FB consiganse una cuenta de #twitter losers!,irrelevant,twitter
,,
Ehhhh-.- yOO Diiqooo lO que quiierooo xk es Miii #Twitter :(,irrelevant,twitter
,,
"@cagimo mire la última foto que monte al #Twitter, ayude a su amigo a la colección :D :D :D #Indirecta",irrelevant,twitter
,,
"Gracias a ti hoy puedo ser feliz ,i cuando llegaste aprendi a vivir .Gracias #twitter",irrelevant,twitter
,,
Saindo aqui do #Twitter..,irrelevant,twitter
,,
no los menciono por que me calientan el #twitter,irrelevant,twitter
,,
"voou saiir do #twitter , e vou fica peelo eemi .. o paai qe se fooda k- beijo gente .",irrelevant,twitter
,,
#Twitter Hoje ta #BONBANO só #ELITE poooha,irrelevant,twitter
,,
"Un Algodón mkon, me invadió el #Twitter ._. xd",irrelevant,twitter
,,
Tenia qe comentar en #Twitter el concierto de caifanes poca modre yeah!!!!!,irrelevant,twitter
,,
mm por q casi nadie sabe utilizar #TWITTER??,irrelevant,twitter
,,
DICEN q estoy viciada con #twitter... Pero mmm... NO!,irrelevant,twitter
,,
@maffer_rdz si de heco igual a mi ya casi no me gusa de hecho siempre lo primero qe habro es #Twitter es mas facil qe me contacten aqi jeje,irrelevant,twitter
,,
@maxpowertoloza bienvenido #TWITTER jejejeeje buena!!!,irrelevant,twitter
,,
@Frank_2869 hey q pedo como vamos en #TWITTER,irrelevant,twitter
,,
soy un guacamaya en #twitter,irrelevant,twitter
,,
"RT @monizetru: Lo mejor de #twitter sucede en la madruga, cuando los continentes abrazan un no sé qué que a mí me (falta)&gt;SOBRA!",irrelevant,twitter
,,
el #twitter se vuelve Bisiiioo,irrelevant,twitter
,,
"Com 250 milhões de mensagens diárias, Twitter cogita pagar por tuítes #Twitter http://t.co/sucRDj5Y via @idgnow",irrelevant,twitter
,,
"Hola #Twitter, y también hola estúpido caso clínico. u.u",irrelevant,twitter
,,
"@aleExlima93 si voz lo que me perdi, pero almenos lo disfrute, #twitter lo mejor",irrelevant,twitter
,,
Realmente no se por que ponen cosas de #twitter en fb!! vv facebook es FB! Y twitter es TWITTER!! C'mon! vv,irrelevant,twitter
,,
Será que antes de tener #Twitter le decía a la gente cuanta cosa se me ocurriera?,irrelevant,twitter
,,
#MichaelJakcsonQuiñonez wowo ya es un tema muy comentado en #twitter,irrelevant,twitter
,,
@EdiSant1 tah di mais em mlk fez um #twitter haha,irrelevant,twitter
,,
Creo q cuando una persona ya no te quiere te borrade su #twitter,irrelevant,twitter
,,
El live stream del server de IPN esta over capacity por @SoytuFan_mx no la caguen si no es #twitter,irrelevant,twitter
,,
De volta no #Twitter.... Boa noite pessoas',irrelevant,twitter
,,
@StevenRestern Wvn soi novato en #Twitter :( me explica :D,irrelevant,twitter
,,
Abonnez vous @TunisieNews2011 et Suivez toute l' #actualité sur #Twitter | #Tunisie #TunisieNews #News,irrelevant,twitter
,,
De novo mais uma vez eu akie de madrugada falando sozinho no #Twitter  =S,irrelevant,twitter
,,
@Crissp16 Si voz aunque sea solo #twitter el #facebook no importa tanto,irrelevant,twitter
,,
YA SE PRENDIO LA MECHA ENTRE MEXICO vs ECUADOR #TWITTER! EL PARTIDO TERMINO PRENDIDO Y AHORA POR #MichaelJacksonQuiñonez LO CREEN OFENSIVO!!,irrelevant,twitter
,,
@maffer_rdz jajaja asu encerio qe si me ganas yo no tantos y eso qe casi odo el dia checo #Twitter :D,irrelevant,twitter
,,
me dio pereza buscar su usuario en #twitter :P+,irrelevant,twitter
,,
RT @mlucia187: Atrum es TT!!!! Jajajaja!!! Q buen nivel el de #twitter esta noche!! Gracias por existir #ElElegido :),irrelevant,twitter
,,
Y asi cambie las cosas en el #facebook y en #twitter! =D,irrelevant,twitter
